Institution,Average Number of Residents
1,136.82172722524234
2,199.0895962944462
3,94.92541495082854
4,59.45881261644217
5,109.82189481814066
6,110.51967924396288
7,109.00005940147568
8,75.45723419010359
9,101.10059082773142
10,67.43135719907592
11,79.31851817181763
12,69.59927964693425
13,93.92171839456361
14,59.424236294122835
15,120.492396139364
16,85.93601657617295
18,152.10208502608845
19,90.03974000188745
20,100.40625942097334
21,84.77079793030772
22,108.33041632780328
23,122.0078168485206
24,137.5665081158136
25,51.49906356077576
26,101.69584807637838
27,109.86192281278994
28,64.66154449437961
29,141.3439075791072
30,93.62360790418523
31,121.23235110124543
32,190.04317577830054
33,90.47759597362375
34,156.51432156411602
35,115.95013655908384
NA,31.681440443213297
