Var.1,Conditional logistic regression (main),Unconditional logistic regression,Conditional logistic regression without repeated residents,Unconditional logistic regression with person-level clustering
Vaccine-derived immunity Any,"0.778 (0.694, 0.872)","0.8 (0.715, 0.896)","0.799 (0.697, 0.916)","0.8 (0.709, 0.904)"
By dose Partial vaccination,"0.925 (0.891, 0.96)","0.938 (0.904, 0.973)","0.934 (0.893, 0.976)","0.938 (0.902, 0.975)"
Primary series alone,"0.856 (0.824, 0.888)","0.879 (0.848, 0.912)","0.872 (0.833, 0.912)","0.879 (0.845, 0.915)"
One booster,"0.791 (0.763, 0.821)","0.825 (0.795, 0.855)","0.814 (0.778, 0.851)","0.825 (0.793, 0.858)"
Two or more boosters,"0.732 (0.705, 0.76)","0.773 (0.745, 0.802)","0.76 (0.726, 0.795)","0.773 (0.743, 0.804)"
By time <3 months,"0.703 (0.619, 0.798)","0.735 (0.65, 0.831)","0.743 (0.638, 0.865)","0.735 (0.644, 0.839)"
3 to <6 months,"0.871 (0.749, 1.01)","0.878 (0.761, 1.01)","0.834 (0.698, 0.998)","0.878 (0.753, 1.02)"
6 to <12 months,"0.83 (0.727, 0.949)","0.851 (0.748, 0.968)","0.856 (0.73, 1)","0.851 (0.74, 0.978)"
12+ months,"0.82 (0.671, 1)","0.835 (0.689, 1.01)","0.837 (0.661, 1.06)","0.835 (0.683, 1.02)"
Infection-acquired immunity Any,"0.841 (0.773, 0.915)","0.847 (0.781, 0.918)","0.831 (0.752, 0.919)","0.847 (0.776, 0.925)"
By time <3 months,"0.628 (0.451, 0.875)","0.665 (0.481, 0.907)","0.556 (0.369, 0.84)","0.665 (0.479, 0.921)"
3 to <6 months,"0.616 (0.476, 0.796)","0.667 (0.525, 0.843)","0.535 (0.382, 0.748)","0.667 (0.517, 0.861)"
6 to <12 months,"0.746 (0.619, 0.898)","0.781 (0.658, 0.925)","0.812 (0.645, 1.02)","0.781 (0.652, 0.936)"
12+ months,"0.884 (0.808, 0.967)","0.884 (0.811, 0.963)","0.87 (0.782, 0.968)","0.884 (0.805, 0.97)"
