"","Index cases:0","Index cases:1","Close contacts:0","Close contacts:1"
"n","  273","  953","  173"," 1053"
"Sex = M (%)","  265 (97.1) ","  923 (96.9) ","  166 (96.0) "," 1022 (97.1) "
"Age (mean (SD))","36.34 (9.96)","39.04 (10.67)","35.92 (10.07)","39.53 (11.10)"
"Race (%)","  ","  ","  "," "
"   American Indian/Alaskan Native","    0 ( 0.0) ","   11 ( 1.2) ","    1 ( 0.6) ","   10 ( 0.9) "
"   Asian or Pacific Islander","    4 ( 1.5) ","   12 ( 1.3) ","    0 ( 0.0) ","   10 ( 0.9) "
"   Black","   89 (32.6) ","  221 (23.2) ","   56 (32.4) ","  244 (23.2) "
"   Hispanic","  145 (53.1) ","  548 (57.5) ","   88 (50.9) ","  599 (56.9) "
"   Other","    7 ( 2.6) ","   25 ( 2.6) ","    5 ( 2.9) ","   35 ( 3.3) "
"   White","   28 (10.3) ","  136 (14.3) ","   23 (13.3) ","  155 (14.7) "
"covid_risk (mean (SD))"," 0.68 (1.33)"," 1.00 (1.40)"," 0.73 (1.02)"," 1.08 (1.54)"
"prior_inf = 1 (%)","   84 (30.8) ","  356 (37.4) ","   59 (34.1) ","  448 (42.5) "
"num_days_in_contact (mean (SD))"," 2.41 (1.19)"," 2.23 (1.08)"," 2.38 (1.16)"," 2.25 (1.10)"
"Unvaccinated ","273 (100%)","-","173 (100%)","-"
"Ad26.COV2 ","-","113 (12%)","-","152 (14%)"
"Ad26.COV2 Fully vaccinated","-","58 (51%)","-","70 (46%)"
"Ad26.COV2 Boosted","-","55 (49%)","-","82 (54%)"
"BNT162b2 ","-","188 (20%)","-","193 (18%)"
"BNT162b2 Partially vaccinated","-","5 (2.7%)","-","3 (1.6%)"
"BNT162b2 Fully vaccinated","-","55 (29%)","-","43 (22%)"
"BNT162b2 Boosted","-","128 (68%)","-","147 (76%)"
"mRNA-1273 ","-","652 (68%)","-","708 (67%)"
"mRNA-1273 Partially vaccinated","-","13 (2%)","-","25 (3.5%)"
"mRNA-1273 Fully vaccinated","-","227 (35%)","-","222 (31%)"
"mRNA-1273 Boosted","-","412 (63%)","-","461 (65%)"
